name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ukraine,2023-01-19,8.3,3.6,6.2,6.9,0.8,4.6,5.6,96.4,0,0,0,,0,0,38.5,14.8,151.1,1008.2,95.5,16.5,34.8,2.9,3,10,2023-01-19T07:49:19,2023-01-19T16:28:16,0.92,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-01-20,10.1,2.9,7,10.1,-0.1,5.3,5.4,90,0,0,0,,0,0,35.3,15.5,147.1,1012.6,93.3,20,33.9,2.9,2,10,2023-01-20T07:48:20,2023-01-20T16:29:51,0.95,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-01-21,3.2,0.2,1.2,1.2,-3.9,-2.2,-0.2,90.5,0.3,100,4.17,"rain,snow",0,0,34.9,14.8,124.2,1019.4,99.3,17,50.1,4.3,3,10,2023-01-21T07:47:19,2023-01-21T16:31:28,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"remote,33345099999"
ukraine,2023-01-22,2.8,-1.3,1.4,1.7,-3.7,-0.7,1,96.7,0,0,0,,0,0,25.6,10.4,121.6,1031.4,98.9,16.2,62.8,5.3,3,10,2023-01-22T07:46:15,2023-01-22T16:33:06,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-01-23,-0.6,-1.3,-0.9,-1.1,-4.8,-4,-2.3,90.3,0.3,100,12.5,"rain,snow",0.1,0,25.6,11.2,52.8,1037,99.2,19.6,66.2,5.8,3,10,2023-01-23T07:45:09,2023-01-23T16:34:45,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"remote,33345099999"
ukraine,2023-01-24,-1.1,-3.4,-2.2,-2.3,-7.1,-4.7,-4.1,86.6,0.2,100,4.17,snow,0,0,22,9.7,28.2,1037.3,99.5,20.1,67.5,5.9,3,10,2023-01-24T07:44:01,2023-01-24T16:36:24,0.09,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"remote,33345099999"
ukraine,2023-01-25,-1.5,-3.8,-2.5,-1.5,-6.9,-3.3,-5.2,81.7,0,0,0,,0,0,13.7,7.2,311.9,1033.9,98.7,22.3,70.5,6,3,10,2023-01-25T07:42:50,2023-01-25T16:38:05,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-01-26,-1.3,-3.8,-2.7,-3,-6.3,-4.8,-5,84.6,0.2,100,4.17,"rain,snow",0.1,0.1,20.9,10.8,172.3,1027.2,99.9,21,67.1,5.8,3,10,2023-01-26T07:41:36,2023-01-26T16:39:46,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-01-27,-0.7,-3.3,-2.2,-1.5,-5.7,-3.9,-3.7,89.2,0,0,0,snow,0,0.1,19.8,9,105.2,1022.8,97.7,16.2,48,4.2,2,10,2023-01-27T07:40:21,2023-01-27T16:41:28,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-01-28,-1.4,-4.9,-3.2,-1.4,-9.4,-6.3,-5.5,85,0,0,0,,0,0,26.3,11.5,23.3,1020.6,69.2,20.1,73.9,6.5,3,10,2023-01-28T07:39:03,2023-01-28T16:43:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-01-29,-0.4,-4.2,-2.5,-1.3,-7.6,-4.8,-5,83.1,0,0,0,snow,0,0,23.8,10.4,326.7,1019.3,80.9,21,46.8,4,2,10,2023-01-29T07:37:42,2023-01-29T16:44:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-01-30,0.4,-3.2,-1.4,-3.8,-7,-5.3,-4.6,78.9,0.6,100,8.33,"rain,snow",0.8,0.1,41.4,18.4,221.5,1010.8,87.8,21.5,63.6,5.5,3,10,2023-01-30T07:36:20,2023-01-30T16:46:37,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-01-31,1.9,-1.3,0.2,0.9,-5.8,-2.6,-1.2,90.4,2.3,100,8.33,"rain,snow",1.2,1.3,33.1,14.4,252.6,1006.5,93.3,11.5,22.8,2.2,1,10,2023-01-31T07:34:56,2023-01-31T16:48:21,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-01,2.1,-0.9,0.4,0.2,-3.7,-2.7,-1.2,88.7,2,100,4.17,"rain,snow",0.5,1.1,38.2,15.8,235,1006.7,88.9,12.8,50.4,4.3,2,10,2023-02-01T07:33:29,2023-02-01T16:50:05,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-02,3.4,0.3,1.4,1.1,-2.9,-1.3,-0.4,87.5,1,100,4.17,snow,0.2,1.1,30.6,14.4,238,1007.4,90.2,15.1,30.5,2.6,2,10,2023-02-02T07:32:01,2023-02-02T16:51:50,0.39,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"remote,33345099999"
ukraine,2023-02-03,2.2,-1.9,0.3,0.9,-5.2,-2.4,-1.7,87,1,100,4.17,"rain,snow",1.3,1.3,34.6,13.7,289.7,1012.6,89.9,13.4,38.7,3.3,2,10,2023-02-03T07:30:31,2023-02-03T16:53:35,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-04,-1.7,-4.6,-2.9,-2.1,-9.1,-5.9,-6.1,79,0.4,100,4.17,snow,0.1,1.8,33.8,18,340.7,1016.4,93.4,21,49,4.2,2,10,2023-02-04T07:28:58,2023-02-04T16:55:20,0.45,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"remote,33345099999"
ukraine,2023-02-05,-1.6,-4.8,-3.1,-4.4,-9.5,-7.6,-5.2,85.4,1.2,100,8.33,snow,1.8,2.4,37.1,18,356.6,1025,97.6,5.8,43.6,3.9,2,10,2023-02-05T07:27:24,2023-02-05T16:57:05,0.5,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"remote,33345099999"
ukraine,2023-02-06,-1.4,-4.8,-2.8,-4.8,-7.8,-6.8,-6.2,77.8,0.3,100,4.17,snow,0.5,3.1,38.2,17.6,359.8,1032.9,84.5,14.4,61.9,5.3,3,10,2023-02-06T07:25:49,2023-02-06T16:58:51,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"remote,33345099999"
ukraine,2023-02-07,-2.3,-6.8,-4.3,-2.3,-11.2,-7.2,-7.6,78.3,2,100,4.17,snow,1.3,3.9,33.8,14,42.6,1035.4,71.3,16.1,83.9,7.2,4,10,2023-02-07T07:24:11,2023-02-07T17:00:37,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"remote,33345099999"
ukraine,2023-02-08,-2.8,-10.3,-7.1,-5.7,-14.7,-9.8,-11,74.4,0,0,0,,0,3.7,22.3,9.4,13.9,1046.1,0,22.7,97.6,8.3,4,10,2023-02-08T07:22:32,2023-02-08T17:02:22,0.59,Clear,Clear conditions throughout the day.,clear-day,"remote,33345099999"
ukraine,2023-02-09,0.2,-10.2,-5.6,-3.3,-13.4,-8.2,-10,72.1,0,0,0,,0,3.2,23.4,10.8,271.5,1041.6,53.1,22.7,74.8,6.5,3,10,2023-02-09T07:20:51,2023-02-09T17:04:08,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-02-10,3.6,-6.9,-2.6,-0.5,-11.4,-6.5,-9.9,57.8,0,0,0,,0,2.7,36,18,250.8,1032.3,52.2,22.7,99.8,8.6,4,10,2023-02-10T07:19:08,2023-02-10T17:05:54,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-02-11,2.6,-1.8,0.3,-1.1,-5.1,-3.5,-3.1,78,0.1,100,4.17,snow,0.4,2,50,20.9,250.8,1024.5,94.3,19,57,4.9,3,10,2023-02-11T07:17:24,2023-02-11T17:07:39,0.69,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"remote,33345099999"
ukraine,2023-02-12,1.4,-2,0,-3.2,-7,-4.7,-5.8,66.4,0.8,100,4.17,"rain,snow",0.6,1.4,47.5,25.2,325.8,1025.3,40.3,18.7,103.8,9,4,10,2023-02-12T07:15:39,2023-02-12T17:09:25,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-13,2.7,-3.6,-0.5,-1,-8.2,-4.4,-3.2,82,0.1,100,4.17,"rain,snow",0.1,1.1,45.7,16.2,283.5,1027.2,88.3,19.2,51.7,4.4,3,10,2023-02-13T07:13:52,2023-02-13T17:11:11,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-14,4.4,1.5,3,0.2,-2.6,-1.3,-1.4,73.6,0.4,100,4.17,"rain,snow",0,0.4,50.8,22.7,325.4,1020.8,81.8,21.9,51.5,4.4,3,10,2023-02-14T07:12:03,2023-02-14T17:12:56,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"remote,33345099999"
ukraine,2023-02-15,3.2,-1.1,0.9,-0.4,-5.5,-3.1,-6.7,58,0,0,0,,0,1.8,41,18,340.8,1027.1,40,22.3,74.8,6.4,4,10,2023-02-15T07:10:14,2023-02-15T17:14:41,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-02-16,3.6,-2,0.6,1.4,-3,-0.6,-3.7,73.2,0,0,0,snow,0.2,0.2,20.2,9,197.9,1024.4,82.6,19,68,5.9,3,10,2023-02-16T07:08:22,2023-02-16T17:16:26,0.87,Partially cloudy,Partly cloudy throughout the day.,snow,"remote,33345099999"
ukraine,2023-02-17,1.2,-0.8,0.5,1.2,-3.4,-0.3,-1.5,87.1,0.6,100,4.17,"rain,snow",0.1,0,24.1,9.7,170.5,1017.3,99.1,19.8,57.1,4.9,2,10,2023-02-17T07:06:30,2023-02-17T17:18:11,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-18,7.5,0.1,3.8,4.1,-4,0,0.2,78.9,6,100,4.17,"rain,snow",0.7,0.2,60.8,26.3,253.6,1005,94.5,18.1,75.5,6.6,4,10,2023-02-18T07:04:37,2023-02-18T17:19:56,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"remote,33345099999"
ukraine,2023-02-19,5.2,1,2.8,1.7,-3.1,-0.6,-2,71.3,0,0,0,snow,0,0,49,21.6,274.4,1006.4,82.1,22.7,67.3,5.9,3,10,2023-02-19T07:02:42,2023-02-19T17:21:41,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-02-20,3.6,-1.5,0.9,-0.9,-7,-3.7,-4.5,69.1,0.6,100,4.17,snow,1.2,0.1,55.8,23,272.6,1007.9,57.4,19.6,104.5,8.9,5,10,2023-02-20T07:00:46,2023-02-20T17:23:25,0,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"remote,33345099999"
ukraine,2023-02-21,6.1,1.4,4,1.8,-3.6,-0.3,0.7,79.5,9,100,8.33,"rain,snow",0,0.2,73.8,26.3,288.5,996.6,81.1,18,55.2,4.8,3,10,2023-02-21T06:58:49,2023-02-21T17:25:09,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"remote,33345099999"
ukraine,2023-02-22,1,-3.1,-1.2,-1.3,-7.6,-4.9,-5.7,71.8,0.8,100,4.17,snow,0.1,0.6,39.2,18,347.6,1014.6,82.2,19.9,102.8,8.8,4,10,2023-02-22T06:56:51,2023-02-22T17:26:53,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"remote,33345099999"
ukraine,2023-02-23,-0.6,-8.1,-4.2,-0.6,-9.8,-6,-11.1,59.9,0,0,0,,0,0.7,20.5,9,50.5,1025,9.8,22.9,131.5,11.4,5,10,2023-02-23T06:54:52,2023-02-23T17:28:36,0.1,Clear,Clear conditions throughout the day.,clear-day,"remote,33345099999"
ukraine,2023-02-24,3.8,-4.2,0.1,0.6,-8.6,-4.1,-3.5,76.6,0,0,0,,0,0.2,55.8,22.3,193.6,1012.3,91.5,22.7,65.9,5.8,3,10,2023-02-24T06:52:52,2023-02-24T17:30:20,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-02-25,9.8,1.9,5.1,7.3,-1.4,2.1,3,86.7,3,100,8.33,"rain,snow",0,0,46.1,20.5,194.3,997.5,94.4,19.2,75.8,6.5,4,10,2023-02-25T06:50:51,2023-02-25T17:32:03,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"remote,33345099999"
ukraine,2023-02-26,4.9,1,2.8,3.2,-2.8,0.2,-0.3,80.5,1,100,4.17,"rain,snow",0,0,33.5,14.8,250.4,1007.3,95.5,22.9,77,6.6,4,10,2023-02-26T06:48:49,2023-02-26T17:33:45,0.2,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"remote,33345099999"
ukraine,2023-02-27,1.3,-1.9,-0.3,-1.2,-6.7,-3.9,-4.1,75.5,0,0,0,,0,0,29.2,14.4,358.5,1022.4,97.5,22.9,105.1,9,5,10,2023-02-27T06:46:46,2023-02-27T17:35:28,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-02-28,0.6,-3.6,-1.9,-1.8,-7,-5.4,-7.2,67.5,0,0,0,,0,0,33.1,14.4,311.6,1028.7,60.8,22.7,137.8,11.9,5,10,2023-02-28T06:44:43,2023-02-28T17:37:10,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-01,2.9,-3.3,-0.4,-0.4,-8.4,-4.2,-4.2,75.6,0,0,0,,0,0,43.9,19.4,296.5,1022.6,67,22.7,70.6,6.1,3,10,2023-03-01T06:42:39,2023-03-01T17:38:52,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-02,7.4,-1.5,2.2,4.7,-5.8,-0.5,-2.6,71.8,0,0,0,,0,0,34.2,14.4,282.7,1021.1,44.1,22.7,138.6,12,5,10,2023-03-02T06:40:34,2023-03-02T17:40:33,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-03,4.9,-0.1,2.3,2.1,-3.4,-0.9,-2.3,72.7,0,0,0,snow,0,0,36,15.5,267.2,1014.3,90.9,23.2,94.2,8,4,10,2023-03-03T06:38:28,2023-03-03T17:42:15,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-03-04,4,-0.6,1.4,-0.6,-4.8,-3,-2.8,74.6,0,0,0,,0,0,58.3,23.4,259.5,1006.6,84.7,21.7,89.5,7.8,3,10,2023-03-04T06:36:22,2023-03-04T17:43:56,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-05,2.6,-3.2,-0.5,0.2,-9.2,-5,-8.1,57,0.7,100,4.17,snow,0.4,0.1,56.9,21.6,276.4,1006.6,61.4,22,142.7,12.3,5,10,2023-03-05T06:34:15,2023-03-05T17:45:36,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"remote,33345099999"
ukraine,2023-03-06,1.6,-2.3,-0.7,1.6,-5.1,-3.3,-5.3,72.1,1,100,4.17,snow,0.8,0.7,35.6,15.1,256,1007.6,75.1,19.8,108.1,9.4,5,10,2023-03-06T06:32:07,2023-03-06T17:47:17,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"remote,33345099999"
ukraine,2023-03-07,5.3,-2.6,1.1,3.2,-4,-0.8,-2.7,76.4,1,100,4.17,"rain,snow",0.3,0.6,33.8,13.7,218.6,1006.2,75.5,21.3,104.5,9.2,4,10,2023-03-07T06:29:59,2023-03-07T17:48:57,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"remote,33345099999"
ukraine,2023-03-08,8.2,-1.3,3.9,5.7,-1.7,2.1,-0.3,74.6,0.4,100,4.17,rain,0,0,42.5,16.9,216.2,1003.6,79.3,21.6,81.2,6.9,4,10,2023-03-08T06:27:50,2023-03-08T17:50:37,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-09,13.7,1.1,7.1,13.7,-0.9,5.9,3.5,79.4,4,100,4.17,rain,0,0,36.7,15.1,202.3,998.7,88.3,17.6,50.3,4.4,3,10,2023-03-09T06:25:41,2023-03-09T17:52:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-10,5.7,-0.6,2.5,2.8,-4.7,-0.2,-0.5,80.5,2,100,4.17,"rain,snow",0,0,33.1,14.4,81.1,1004.5,70.2,22.2,134.4,11.7,4,10,2023-03-10T06:23:31,2023-03-10T17:53:56,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"remote,33345099999"
ukraine,2023-03-11,7.5,1.9,4.9,6.7,-0.3,2.7,3.6,91.3,4,100,4.17,rain,0,0,47.9,16.6,146.9,994.7,92.9,16.1,34.6,2.9,3,10,2023-03-11T06:21:21,2023-03-11T17:55:35,0.64,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-12,6.9,-1.3,1.7,4,-6.8,-3.2,-2,77.9,7,100,8.33,"rain,snow",0.8,0.9,61.6,26.3,287.8,1001.9,88.3,16.6,116.5,10.1,5,10,2023-03-12T06:19:11,2023-03-12T17:57:14,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"remote,33345099999"
ukraine,2023-03-13,7.5,-2.8,2.4,4.7,-5.8,-0.7,-3.7,65.5,0,0,0,,0,0.8,40.3,18,213.1,1018.1,56.5,22.7,155.5,13.5,6,10,2023-03-13T06:17:00,2023-03-13T17:58:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-14,12,2.6,6.8,12,-1.7,4,-2.9,51.8,0,0,0,,0,0.1,61.6,28.8,178.2,1012.8,71.5,22.9,149,12.9,6,10,2023-03-14T06:14:49,2023-03-14T18:00:31,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-15,10.9,2.1,6,10.9,-1.4,4,1.1,71.6,0,0,0,,0,0,33.8,14.4,151.3,1009.3,73.4,22.3,157.3,13.7,6,10,2023-03-15T06:12:38,2023-03-15T18:02:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-16,5.6,1.9,4,5.6,-2,1.7,2,86.8,0.1,100,4.17,"rain,snow",0,0,31.7,14.4,328.2,1013,98.4,14.9,35.3,2.9,2,10,2023-03-16T06:10:26,2023-03-16T18:03:48,0.81,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"remote,33345099999"
ukraine,2023-03-17,3.7,0.9,2.4,1.5,-3.5,-1.1,0,84.2,0.8,100,33.33,"rain,snow",0,0,34.6,18,349.9,1022.9,97.7,21.7,49.8,4.2,2,10,2023-03-17T06:08:14,2023-03-17T18:05:26,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"remote,33345099999"
ukraine,2023-03-18,8.1,1.4,3.9,6.9,-0.8,2.5,0.1,76.4,0,0,0,,0,0,25.6,9.7,59.8,1026.9,90.7,22.7,117.7,10.2,5,10,2023-03-18T06:06:02,2023-03-18T18:07:03,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"remote,33345099999"
ukraine,2023-03-19,9.4,0.2,4.4,9.4,0.2,4.3,-0.5,71.9,0,0,0,,0,0,17.6,7.2,85.5,1024.1,41,21.6,188.6,16.4,6,10,2023-03-19T06:03:50,2023-03-19T18:08:41,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-20,11.7,0.4,5.4,11.7,0.4,5.2,0.2,70.9,0,0,0,,0,0,19.1,10.8,194.7,1019,44.9,22.3,172.2,14.8,6,10,2023-03-20T06:01:37,2023-03-20T18:10:18,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-21,15.4,1.1,8.3,15.4,1.1,8.1,3.5,73.9,1,100,4.17,rain,0,0,23.4,8.3,259.9,1013.8,75,21.1,114.6,9.8,5,10,2023-03-21T05:59:25,2023-03-21T18:11:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-22,13.3,5.5,9.4,13.3,5.5,9.2,4.6,74.1,0,0,0,rain,0,0,16.6,10.8,340.3,1016.3,60.4,22.2,99.3,8.6,5,10,2023-03-22T05:57:12,2023-03-22T18:13:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-23,17.4,4.9,10.9,17.4,4.1,10.7,3.5,62.9,0,0,0,,0,0,31,14.4,202.7,1014.9,68.3,22.1,134.3,11.6,5,10,2023-03-23T05:55:00,2023-03-23T18:15:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-03-24,19.2,10,14.3,19.2,8.8,14.2,5.2,54.8,0.2,100,4.17,rain,0,0,29.9,14.4,234.4,1011.2,93.2,22.5,75.3,6.5,5,10,2023-03-24T05:52:47,2023-03-24T18:16:47,0.09,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-25,16.1,11.6,13.9,16.1,11.6,13.9,6.9,63.4,0.3,100,4.17,rain,0,0,30.6,11.5,189.7,1005.3,99,22.5,101.6,8.6,5,10,2023-03-25T05:50:34,2023-03-25T18:18:23,0.12,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-03-26,13.3,8.2,10.9,13.3,7,10.5,6.1,73.6,0.9,100,4.17,rain,0,0,34.9,14.4,270.1,1002.2,87.9,22.2,159.7,13.1,6,10,2023-03-26T06:48:22,2023-03-26T19:20:00,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,33345099999"
ukraine,2023-03-27,15,3.9,9.6,15,2.4,9,2.6,64.7,0.2,100,8.33,rain,0,0,28.4,10.8,209,1003.5,56.4,22.7,161.1,13.8,6,10,2023-03-27T06:46:09,2023-03-27T19:21:37,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-03-28,9.9,-1.3,5.8,9,-7.5,3.3,3.1,83.2,17,100,8.33,"rain,snow",0.7,0.1,62.6,24.1,319.6,998.5,99.5,12.9,30.5,2.7,2,10,2023-03-28T06:43:57,2023-03-28T19:23:13,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"33345099999,remote"
ukraine,2023-03-29,1.5,-1.5,-0.3,-3.1,-7.8,-5.4,-4.2,75.6,1,100,4.17,snow,0.2,1,61.9,25.2,300.3,1010.4,91.5,14.9,152.8,13.1,6,10,2023-03-29T06:41:45,2023-03-29T19:24:49,0.25,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"33345099999,remote"
ukraine,2023-03-30,7.2,-2.8,1.9,5.9,-6.6,-0.6,-5.6,59.1,0,0,0,,0,0.5,33.5,12.2,310.7,1017.8,8.2,22.7,223.9,19.4,7,10,2023-03-30T06:39:32,2023-03-30T19:26:26,0.28,Clear,Clear conditions throughout the day.,clear-day,"33345099999,remote"
ukraine,2023-03-31,10.4,1.6,5.7,10.4,0,4.9,-0.5,65.4,0.7,100,4.17,rain,0,0,28.1,10.8,198.8,1008,93.4,22,64.3,5.4,4,10,2023-03-31T06:37:21,2023-03-31T19:28:02,0.31,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-01,14.2,5.4,9.1,14.2,3.8,8.4,6.3,83.7,0.7,100,4.17,rain,0,0,37.4,21.6,177.4,1003.7,91.8,19.5,106.7,9.2,5,10,2023-04-01T06:35:09,2023-04-01T19:29:38,0.34,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-02,9.8,6.9,8.4,9,5.5,7.6,7.4,93.4,8,100,8.33,rain,0,0,23,8.3,119.4,1006.5,99.9,16.7,7.6,0.7,0,10,2023-04-02T06:32:58,2023-04-02T19:31:14,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-03,8.5,2.9,6,6.8,-0.4,4,4.5,90.3,4.9,100,8.33,"rain,snow",0,0,34.6,13.3,359.3,1011.2,99.3,16.2,12,1,1,10,2023-04-03T06:30:46,2023-04-03T19:32:50,0.41,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"33345099999,remote"
ukraine,2023-04-04,4.4,1.2,2.8,2.6,-2.1,0.1,0.9,87.6,0.8,100,8.33,"rain,snow",0,0,30.6,11.9,345.2,1017.3,99.5,15.7,85.1,7.2,4,10,2023-04-04T06:28:36,2023-04-04T19:34:26,0.44,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"33345099999,remote"
ukraine,2023-04-05,6.7,2.4,4.5,3.9,-0.7,1.3,3.5,93.6,21,100,8.33,rain,0,0,38.2,15.1,355.3,1013.7,99.3,12.6,59.7,5.1,2,10,2023-04-05T06:26:25,2023-04-05T19:36:03,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-06,11.9,7.1,9.5,11.9,4.5,8.6,7.7,88.7,10,100,8.33,rain,0,0,39.6,14.4,72.1,1010.4,99.1,20.2,40.8,3.5,2,10,2023-04-06T06:24:15,2023-04-06T19:37:39,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-07,12.6,4.1,7.7,12.6,2.4,7.1,2.6,71,0,0,0,,0,0,24.8,10.8,120.7,1018.5,88.2,21.7,178.1,15.5,6,10,2023-04-07T06:22:05,2023-04-07T19:39:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-08,16.9,7.4,10.8,16.9,6.7,10.6,7.2,80.1,1,100,8.33,rain,0,0,36.7,7.6,39.5,1021.1,92.8,19.5,162.4,14,6,10,2023-04-08T06:19:56,2023-04-08T19:40:51,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
